34.819696,114.322065
34.819714,114.322064
34.827141,114.316773
34.827141,114.316773
34.827141,114.316773
34.827069,114.316777
34.827069,114.316777
34.827069,114.316777
34.827,114.316743
34.827,114.316743
34.827,114.316743
34.827,114.316743
34.826948,114.316745
34.826948,114.316745
34.826948,114.316745
34.826948,114.316745
34.826905,114.31674
34.826905,114.31674
34.826905,114.31674
34.826848,114.316719
34.826848,114.316719
34.826848,114.316719
34.826848,114.316719
34.826812,114.316699
34.826812,114.316699
34.826812,114.316699
34.826747,114.316668
34.826747,114.316668
34.826747,114.316668
34.826727,114.316659
34.826727,114.316659
34.826727,114.316659
34.826727,114.316659
34.826704,114.31666
34.826704,114.31666
34.826704,114.31666
34.826633,114.316637
34.826633,114.316637
34.826633,114.316637
34.82659,114.316632
34.82659,114.316632
34.82659,114.316632
34.82659,114.316632
34.826556,114.316624
34.826556,114.316624
34.826556,114.316624
34.826533,114.316614
34.826533,114.316614
34.826533,114.316614
34.826533,114.316614
34.826471,114.3166
34.826471,114.3166
34.826471,114.3166
34.826399,114.316587
34.826399,114.316587
34.826399,114.316587
34.826391,114.316582
34.826391,114.316582
34.826391,114.316582
34.826391,114.316582
34.826329,114.316582
34.826329,114.316582
34.826329,114.316582
34.826281,114.316571
34.826281,114.316571
34.826281,114.316571
34.826212,114.316551
34.826212,114.316551
34.826212,114.316551
34.826212,114.316551
34.826144,114.316516
34.826144,114.316516
34.826144,114.316516
34.826107,114.316512
34.826107,114.316512
34.826107,114.316512
34.826052,114.316503
34.826052,114.316503
34.826052,114.316503
34.826052,114.316503
34.826021,114.316501
34.826021,114.316501
34.826021,114.316501
34.825966,114.316494
34.825966,114.316494
34.825966,114.316494
34.825941,114.316496
34.825941,114.316496
34.825941,114.316496
34.825941,114.316496
34.825869,114.316504
34.825869,114.316504
34.825869,114.316504
34.825819,114.316488
34.825819,114.316488
34.825819,114.316488
34.825764,114.316468
34.825764,114.316468
34.825764,114.316468
34.825764,114.316468
34.825696,114.316458
34.825696,114.316458
34.825696,114.316458
34.825667,114.316454
34.825667,114.316454
34.825667,114.316454
34.825596,114.316446
34.825596,114.316446
34.825596,114.316446
34.825596,114.316446
34.825528,114.31641
34.825528,114.31641
34.825528,114.31641
34.825509,114.316402
34.825509,114.316402
34.825509,114.316402
34.8255,114.316399
34.8255,114.316399
34.8255,114.316399
34.8255,114.316399
34.825428,114.316387
34.825428,114.316387
34.825428,114.316387
34.825388,114.316383
34.825388,114.316383
34.825388,114.316383
34.825388,114.316383
34.825323,114.316399
34.825323,114.316399
34.825323,114.316399
34.825315,114.316405
34.825315,114.316405
34.825315,114.316405
34.825269,114.316463
34.825269,114.316463
34.825269,114.316463
34.825269,114.316463
34.825231,114.316493
34.825231,114.316493
34.825231,114.316493
34.825187,114.316554
34.825187,114.316554
34.825187,114.316554
34.825168,114.316576
34.825168,114.316576
34.825168,114.316576
34.825168,114.316576
34.825159,114.316581
34.825159,114.316581
34.825159,114.316581
34.825105,114.316638
34.825105,114.316638
34.825105,114.316638
34.825098,114.316647
34.825098,114.316647
34.825098,114.316647
34.825098,114.316647
34.825039,114.316694
34.825039,114.316694
34.825039,114.316694
34.825021,114.316713
34.825021,114.316713
34.825021,114.316713
34.825007,114.316734
34.825007,114.316734
34.825007,114.316734
34.825007,114.316734
34.824982,114.31676
34.824982,114.31676
34.824982,114.31676
34.824972,114.316776
34.824972,114.316776
34.824972,114.316776
34.82493,114.316845
34.82493,114.316845
34.82493,114.316845
34.82493,114.316845
34.824884,114.316913
34.824884,114.316913
34.824884,114.316913
34.824859,114.316932
34.824859,114.316932
34.824859,114.316932
34.824859,114.316932
34.824822,114.31698
34.824822,114.31698
34.824822,114.31698
34.824798,114.317005
34.824798,114.317005
34.824798,114.317005
34.824742,114.31706
34.824742,114.31706
34.824742,114.31706
34.824742,114.31706
34.824699,114.31699
34.824699,114.31699
34.824699,114.31699
34.824629,114.316898
34.824629,114.316898
34.824629,114.316898
34.824602,114.316839
34.824602,114.316839
34.824602,114.316839
34.824602,114.316839
34.824561,114.31679
34.824561,114.31679
34.824561,114.31679
34.824533,114.316745
34.824533,114.316745
34.824533,114.316745
34.824517,114.316731
34.824517,114.316731
34.824517,114.316731
34.824517,114.316731
34.824573,114.316784
34.824573,114.316784
34.824573,114.316784
34.824649,114.31684
34.824649,114.31684
34.824649,114.31684
34.824656,114.316846
34.824656,114.316846
34.824656,114.316846
34.824656,114.316846
34.824699,114.316875
34.824699,114.316875
34.824699,114.316875
34.824781,114.316942
34.824781,114.316942
34.824781,114.316942
34.824817,114.316988
34.824817,114.316988
34.824817,114.316988
34.824817,114.316988
34.824867,114.317015
34.824867,114.317015
34.824867,114.317015
34.824913,114.317082
34.824913,114.317082
