34.819715,114.322043
34.819691,114.322062
34.819691,114.322062
34.819691,114.322062
34.819691,114.322062
34.819691,114.322062
34.819691,114.322062
34.819691,114.322062
34.819691,114.322062
34.819691,114.322062
34.823663,114.319277
34.823663,114.319277
34.823651,114.319271
34.823651,114.319271
34.823651,114.319271
34.823651,114.319271
34.823649,114.319269
34.823649,114.319269
34.823649,114.319269
34.823636,114.319257
34.823636,114.319257
34.823636,114.319257
34.823631,114.319252
34.823631,114.319252
34.823631,114.319252
34.823631,114.319252
34.823627,114.319248
34.823627,114.319248
34.823627,114.319248
34.823613,114.319241
34.823613,114.319241
34.823613,114.319241
34.823599,114.319234
34.823599,114.319234
34.823599,114.319234
34.823599,114.319234
34.823597,114.319232
34.823597,114.319232
34.823597,114.319232
34.823585,114.319223
34.823585,114.319223
34.823585,114.319223
34.823571,114.319216
34.823571,114.319216
34.823571,114.319216
34.823571,114.319216
34.823559,114.319209
34.823559,114.319209
34.823559,114.319209
34.823545,114.319202
34.823545,114.319202
34.823545,114.319202
34.823531,114.319195
34.823531,114.319195
34.823531,114.319195
34.823531,114.319195
34.823525,114.319191
34.823525,114.319191
34.823525,114.319191
34.823519,114.319186
34.823519,114.319186
34.823519,114.319186
34.823508,114.319172
34.823508,114.319172
34.823508,114.319172
34.823508,114.319172
34.823504,114.319169
34.823504,114.319169
34.823504,114.319169
34.823493,114.319157
34.823493,114.319157
34.823493,114.319157
34.823487,114.31915
34.823487,114.31915
34.823487,114.31915
34.823487,114.31915
34.823485,114.319148
34.823485,114.319148
34.823485,114.319148
34.823482,114.319144
34.823482,114.319144
34.823482,114.319144
34.823475,114.31914
34.823475,114.31914
34.823475,114.31914
34.823475,114.31914
34.823472,114.319138
34.823472,114.319138
34.823472,114.319138
34.823462,114.319125
34.823462,114.319125
34.823462,114.319125
34.823462,114.319125
34.823461,114.319123
34.823461,114.319123
34.823461,114.319123
34.823451,114.319111
34.823451,114.319111
34.823451,114.319111
34.82344,114.319098
34.82344,114.319098
34.82344,114.319098
34.82344,114.319098
34.823438,114.319097
34.823438,114.319097
34.823438,114.319097
34.823429,114.31909
34.823429,114.31909
34.823429,114.31909
34.823421,114.319083
34.823421,114.319083
34.823421,114.319083
34.823421,114.319083
34.823418,114.319081
34.823418,114.319081
34.823418,114.319081
34.823409,114.319072
34.823409,114.319072
34.823409,114.319072
34.823401,114.319061
34.823401,114.319061
34.823401,114.319061
34.823401,114.319061
34.823396,114.319055
34.823396,114.319055
34.823396,114.319055
34.823394,114.319053
34.823394,114.319053
34.823394,114.319053
34.823383,114.319044
34.823383,114.319044
34.823383,114.319044
34.823383,114.319044
34.823373,114.319034
34.823373,114.319034
34.823373,114.319034
34.823371,114.319033
34.823371,114.319033
34.823371,114.319033
34.823362,114.319028
34.823362,114.319028
34.823362,114.319028
34.823362,114.319028
34.82335,114.319018
34.82335,114.319018
34.82335,114.319018
34.823338,114.319007
34.823338,114.319007
34.823338,114.319007
34.823334,114.319003
34.823334,114.319003
34.823334,114.319003
34.823334,114.319003
34.823331,114.319
34.823331,114.319
34.823331,114.319
34.823326,114.318998
34.823326,114.318998
34.823326,114.318998
34.823321,114.318992
34.823321,114.318992
34.823321,114.318992
34.823321,114.318992
34.823317,114.31899
34.823317,114.31899
34.823317,114.31899
34.823309,114.318985
34.823309,114.318985
34.823309,114.318985
34.823294,114.318968
34.823294,114.318968
34.823294,114.318968
34.823294,114.318968
34.82329,114.318964
34.82329,114.318964
34.82329,114.318964
34.823286,114.318962
34.823286,114.318962
34.823286,114.318962
34.823279,114.318958
34.823279,114.318958
34.823279,114.318958
34.823279,114.318958
34.823276,114.318954
34.823276,114.318954
34.823276,114.318954
34.823274,114.318952
34.823274,114.318952
34.823274,114.318952
34.823274,114.318952
34.82326,114.318945
34.82326,114.318945
34.82326,114.318945
34.823256,114.318941
34.823256,114.318941
34.823256,114.318941
34.823243,114.318931
34.823243,114.318931
34.823243,114.318931
34.823243,114.318931
34.823237,114.318927
34.823237,114.318927
34.823237,114.318927
34.823232,114.318922
34.823232,114.318922
34.823232,114.318922
34.823222,114.318911
34.823222,114.318911
34.823222,114.318911
34.823222,114.318911
34.823216,114.318905
34.823216,114.318905
34.823216,114.318905
34.823205,114.318894
34.823205,114.318894
34.823205,114.318894
34.823186,114.318884
34.823186,114.318884
34.823186,114.318884
34.823186,114.318884
34.823183,114.318881
34.823183,114.318881
34.823183,114.318881
34.823181,114.318878
34.823181,114.318878
34.823181,114.318878
34.823173,114.31887
34.823173,114.31887
34.823173,114.31887
34.823173,114.31887
34.823167,114.318867
34.823167,114.318867
34.823167,114.318867
34.823162,114.318862
34.823162,114.318862
34.823162,114.318862
34.823148,114.318854
34.823148,114.318854
34.823148,114.318854
34.823148,114.318854
34.823142,114.318846
34.823142,114.318846
34.823142,114.318846
34.823133,114.318837
34.823133,114.318837
34.823133,114.318837
34.823122,114.318826
34.823122,114.318826
34.823122,114.318826
34.823122,114.318826
34.82312,114.318824
34.82312,114.318824
34.82312,114.318824
34.823112,114.318819
34.823112,114.318819
34.823112,114.318819
34.82311,114.318817
34.82311,114.318817
34.82311,114.318817
34.82311,114.318817
34.823098,114.318808
34.823098,114.318808
34.823098,114.318808
34.823086,114.318798
34.823086,114.318798
34.823086,114.318798
34.823086,114.318798
34.823077,114.318794
34.823077,114.318794
34.823077,114.318794
34.82307,114.318789
34.82307,114.318789
34.82307,114.318789
34.823062,114.318779
34.823062,114.318779
34.823062,114.318779
34.823062,114.318779
34.823058,114.318776
34.823058,114.318776
34.823058,114.318776
34.823046,114.318766
34.823046,114.318766
34.823046,114.318766
34.823033,114.318757
34.823033,114.318757
34.823033,114.318757
34.823033,114.318757
34.823021,114.31875
34.823021,114.31875
34.823021,114.31875
34.823008,114.318736
34.823008,114.318736
34.823008,114.318736
34.823007,114.318734
34.823007,114.318734
34.823007,114.318734
34.823007,114.318734
34.822993,114.318715
34.822993,114.318715
34.822993,114.318715
34.822984,114.318707
34.822984,114.318707
34.822984,114.318707
34.822981,114.318706
34.822981,114.318706
34.822981,114.318706
34.822981,114.318706
34.822964,114.318693
34.822964,114.318693
34.822964,114.318693
34.822958,114.318684
34.822958,114.318684
34.822958,114.318684
34.822956,114.318682
34.822956,114.318682
34.822956,114.318682
34.822956,114.318682
34.822943,114.318674
34.822943,114.318674
34.822943,114.318674
34.822932,114.318665
34.822932,114.318665
34.822932,114.318665
34.822918,114.318658
34.822918,114.318658
34.822918,114.318658
34.822918,114.318658
34.822907,114.318649
34.822907,114.318649
34.822907,114.318649
34.822897,114.318642
34.822897,114.318642
34.822897,114.318642
34.822889,114.318636
34.822889,114.318636
34.822889,114.318636
34.822889,114.318636
34.822879,114.318628
34.822879,114.318628
34.822879,114.318628
34.822867,114.318619
34.822867,114.318619
34.822867,114.318619
34.822865,114.318617
34.822865,114.318617
34.822865,114.318617
34.822865,114.318617
34.822862,114.318615
34.822862,114.318615
34.822862,114.318615
34.822854,114.318608
34.822854,114.318608
34.822854,114.318608
34.822854,114.318608
34.822842,114.318598
34.822842,114.318598
34.822842,114.318598
34.822829,114.318581
34.822829,114.318581
34.822829,114.318581
34.822825,114.318578
34.822825,114.318578
34.822825,114.318578
34.822825,114.318578
34.822814,114.318565
34.822814,114.318565
34.822814,114.318565
34.822812,114.318563
34.822812,114.318563
34.822812,114.318563
34.822801,114.318556
34.822801,114.318556
34.822801,114.318556
34.822801,114.318556
34.822792,114.318547
34.822792,114.318547
34.822792,114.318547
34.82278,114.318532
34.82278,114.318532
34.82278,114.318532
34.822774,114.318526
34.822774,114.318526
34.822774,114.318526
34.822774,114.318526
34.822771,114.318524
34.822771,114.318524
34.822771,114.318524
34.822765,114.31852
34.822765,114.31852
34.822765,114.31852
34.822757,114.31851
34.822757,114.31851
34.822757,114.31851
34.822757,114.31851
34.822754,114.318507
34.822754,114.318507
34.822754,114.318507
34.822745,114.318498
34.822745,114.318498
34.822745,114.318498
34.82274,114.318492
34.82274,114.318492
34.82274,114.318492
34.82274,114.318492
34.82273,114.318481
34.82273,114.318481
34.82273,114.318481
34.822717,114.318474
34.822717,114.318474
34.822717,114.318474
34.822711,114.318466
34.822711,114.318466
34.822711,114.318466
34.822711,114.318466
34.822706,114.318463
34.822706,114.318463
34.822706,114.318463
34.822704,114.318461
34.822704,114.318461
34.822704,114.318461
34.822704,114.318461
34.822695,114.318453
34.822695,114.318453
34.822695,114.318453
34.822687,114.318446
34.822687,114.318446
34.822687,114.318446
34.822684,114.318442
34.822684,114.318442
34.822684,114.318442
34.822684,114.318442
34.822673,114.318433
34.822673,114.318433
34.822673,114.318433
34.822659,114.318425
34.822659,114.318425
34.822659,114.318425
34.822651,114.318413
34.822651,114.318413
34.822651,114.318413
34.822651,114.318413
34.822638,114.318395
34.822638,114.318395
34.822638,114.318395
34.822627,114.318381
34.822627,114.318381
34.822627,114.318381
34.822625,114.31838
34.822625,114.31838
34.822625,114.31838
34.822625,114.31838
34.822623,114.318378
34.822623,114.318378
34.822623,114.318378
34.822612,114.318364
34.822612,114.318364
34.822612,114.318364
34.822611,114.318362
34.822611,114.318362
34.822611,114.318362
34.822611,114.318362
34.822599,114.318355
34.822599,114.318355
34.822599,114.318355
34.822594,114.318349
34.822594,114.318349
34.822594,114.318349
34.822587,114.318343
34.822587,114.318343
34.822587,114.318343
34.822587,114.318343
34.822579,114.318333
34.822579,114.318333
34.822579,114.318333
34.822575,114.31833
34.822575,114.31833
34.822575,114.31833
34.82256,114.318323
34.82256,114.318323
34.82256,114.318323
34.82256,114.318323
34.822552,114.318317
34.822552,114.318317
34.822552,114.318317
34.822547,114.318314
34.822547,114.318314
34.822547,114.318314
34.822537,114.318307
34.822537,114.318307
34.822537,114.318307
34.822537,114.318307
34.822533,114.318301
34.822533,114.318301
34.822533,114.318301
34.822523,114.318289
34.822523,114.318289
34.822523,114.318289
34.822523,114.318289
34.822513,114.318282
34.822513,114.318282
34.822513,114.318282
34.822508,114.318279
34.822508,114.318279
34.822508,114.318279
34.8225,114.318272
34.8225,114.318272
34.8225,114.318272
34.8225,114.318272
34.822498,114.318269
34.822498,114.318269
34.822498,114.318269
34.822494,114.318264
34.822494,114.318264
34.822494,114.318264
34.822482,114.318259
34.822482,114.318259
34.822482,114.318259
34.822482,114.318259
34.822463,114.318245
34.822463,114.318245
34.822463,114.318245
34.822453,114.318236
34.822453,114.318236
34.822453,114.318236
34.822449,114.31823
34.822449,114.31823
34.822449,114.31823
34.822449,114.31823
34.822435,114.318222
34.822435,114.318222
34.822435,114.318222
34.822427,114.318215
34.822427,114.318215
34.822427,114.318215
34.822415,114.318207
34.822415,114.318207
34.822415,114.318207
34.822415,114.318207
34.822413,114.318205
34.822413,114.318205
34.822413,114.318205
34.822404,114.318192
34.822404,114.318192
34.822404,114.318192
34.822397,114.318183
34.822397,114.318183
34.822397,114.318183
34.822397,114.318183
34.822386,114.318172
34.822386,114.318172
34.822386,114.318172
34.822372,114.318162
34.822372,114.318162
34.822372,114.318162
34.822362,114.318149
34.822362,114.318149
34.822362,114.318149
34.822362,114.318149
34.82236,114.318147
34.82236,114.318147
34.82236,114.318147
34.822347,114.31813
34.822347,114.31813
34.822347,114.31813
34.822337,114.318123
34.822337,114.318123
34.822337,114.318123
34.822337,114.318123
34.822329,114.318117
34.822329,114.318117
34.822329,114.318117
34.822319,114.31811
34.822319,114.31811
34.822319,114.31811
34.822319,114.31811
34.822309,114.318104
34.822309,114.318104
34.822309,114.318104
34.822301,114.318094
34.822301,114.318094
34.822301,114.318094
34.822296,114.318091
34.822296,114.318091
34.822296,114.318091
34.822296,114.318091
34.822287,114.318079
34.822287,114.318079
34.822287,114.318079
34.822276,114.318066
34.822276,114.318066
34.822276,114.318066
34.822274,114.318064
34.822274,114.318064
34.822274,114.318064
34.822274,114.318064
34.822259,114.318057
34.822259,114.318057
34.822259,114.318057
34.822249,114.31805
34.822249,114.31805
34.822249,114.31805
34.822241,114.31804
34.822241,114.31804
34.822241,114.31804
34.822241,114.31804
34.822231,114.318034
34.822231,114.318034
34.822231,114.318034
34.822217,114.318014
34.822217,114.318014
34.822217,114.318014
34.822203,114.318001
34.822203,114.318001
34.822203,114.318001
34.822203,114.318001
34.822193,114.317989
34.822193,114.317989
34.822193,114.317989
34.822185,114.317979
34.822185,114.317979
34.822185,114.317979
34.822172,114.31797
34.822172,114.31797
34.822172,114.31797
34.822172,114.31797
34.822169,114.317968
34.822169,114.317968
34.822169,114.317968
34.822158,114.317956
34.822158,114.317956
34.822158,114.317956
34.82215,114.317946
34.82215,114.317946
34.82215,114.317946
34.82215,114.317946
34.822138,114.317935
34.822138,114.317935
34.822138,114.317935
34.822136,114.317933
34.822136,114.317933
34.822136,114.317933
34.822136,114.317933
34.822123,114.317924
34.822123,114.317924
34.822123,114.317924
34.822114,114.317913
